,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.1520687639713287,0.0973444432020187,0.0587294399738311,-0.0187375098466873,-0.0233517698943614,-0.039657138288021,0.0265971422195434,-0.0544396005570888,0.1593330055475235,-0.0828248783946037,0.2162519097328186,-0.0038619311526417,-0.2071531414985656,-0.1426297575235366,0.0478516183793544,0.1006190702319145,-0.1093260571360588,-0.1449924856424331,-0.0423673912882804,-0.1045213565230369,0.0458802431821823,-0.005064916331321,-0.036185897886753,0.0812423676252365,-0.1259362697601318,-0.359564870595932,-0.0722718834877014,-0.1061257869005203,0.0352656170725822,-0.1068480685353279,0.0468937493860721,0.00326271308586,-0.163750559091568,-0.0407577380537986,-0.0299082659184932,0.1028074026107788,0.018004173412919,-0.0965141355991363,0.1899698823690414,-0.0418781377375125,-0.1046592965722084,-0.0902851223945617,0.0054776314646005,0.2617336511611938,0.0919706299901008,-0.0670921131968498,0.0262644365429878,-0.0244340747594833,0.0924553275108337,-0.2192303836345672,0.0666113048791885,0.119827002286911,0.0824948847293853,0.0583796799182891,0.0888213887810707,-0.0900615155696868,0.0004088003188371,0.1079208254814148,-0.2797419428825378,-0.008838303387165,-0.0224691480398178,-0.0192636083811521,-0.0840819478034973,-0.0725447311997413,0.2191432863473892,0.1862751692533493,-0.0972976610064506,-0.1121954023838043,0.1483287215232849,-0.1891054362058639,-0.0089526651427149,-0.0022884123027324,-0.0627467483282089,-0.1521500349044799,-0.2695547938346863,0.1097677052021026,0.3343357145786285,0.1911233812570572,-0.1741082370281219,0.0668040513992309,-0.1100670546293258,-0.0363797210156917,0.0657286271452903,0.0165945570915937,-0.1116619408130645,0.0940827950835228,-0.0558358579874038,0.095313161611557,0.094672217965126,0.076692909002304,-0.0407910421490669,0.1985908597707748,-0.0032841563224792,0.0081048188731074,0.0979157909750938,-0.0123253837227821,-0.0606491230428218,-0.0307282824069261,-0.1036236062645912,0.0026657544076442,0.0849495902657508,-0.0791371390223503,0.0699988901615142,0.0848731845617294,-0.1701541692018509,0.1105237677693367,0.0288909655064344,-0.0231853015720844,0.0344913303852081,0.0687504485249519,-0.1463380604982376,-0.0887821316719055,0.1322728544473648,-0.2485169321298599,0.1432306319475174,0.0877706259489059,-0.0367222912609577,0.1912745386362075,0.0562327727675437,0.0971582382917404,-0.0281414836645126,-0.0791952013969421,-0.0862539112567901,0.0004894822486676,0.067297413945198,0.0126237869262695,0.0715611577033996,0.0232030488550663
1,-0.1267773360013961,0.0634457692503929,0.0553084798157215,-0.0780063048005104,-0.0248957220464944,-0.0455299131572246,-0.0396785177290439,-0.0777216777205467,0.1906526237726211,-0.1242507174611091,0.1902612298727035,0.0250851046293973,-0.1637496352195739,-0.1429405361413955,-0.0132635310292243,0.1061498150229454,-0.1455175727605819,-0.1470274031162262,-0.0174577180296182,-0.0705432593822479,0.0437805764377117,-0.0263689123094081,0.0839105099439621,0.0399182140827178,-0.2069743424654007,-0.3863318562507629,-0.0756632685661315,-0.1516809165477752,0.0546460896730423,-0.0496079213917255,0.0334731191396713,0.0111753344535827,-0.2422586530447006,-0.0307176634669303,-0.0552549809217453,0.0522477179765701,0.000666037434712,-0.0011176960542798,0.1713471859693527,0.0561008267104625,-0.189999058842659,-0.1214240863919258,0.0130240358412265,0.2244584858417511,0.1690177470445633,0.0782049894332885,0.0522824972867965,-0.0665943399071693,0.0622394084930419,-0.2326463013887405,0.0206703171133995,0.115002728998661,0.0109362099319696,0.03510607406497,0.0671101510524749,-0.0859724134206771,0.0875812545418739,0.0194424297660589,-0.2454495131969452,0.0197691805660724,-0.0010469760745763,0.0074742417782545,-0.0677571594715118,0.0329367518424987,0.2886122465133667,0.0769616961479187,-0.1103857010602951,-0.0355726741254329,0.2164355963468551,-0.204263761639595,0.0050322436727583,0.0497544445097446,-0.0357642918825149,-0.1844816356897354,-0.2944847047328949,0.0177958849817514,0.3693465888500213,0.168869063258171,-0.1250065565109253,0.0601752735674381,-0.1104791462421417,-0.0456304028630256,0.0681280046701431,0.0711003839969635,-0.1404725909233093,0.101805105805397,-0.0433740653097629,0.0226943343877792,0.1632158309221267,0.0315606966614723,0.0168795809149742,0.2288659363985061,0.0133425612002611,0.0252031274139881,0.0748627483844757,0.0632452070713043,-0.1253894418478012,-0.0156654641032218,-0.1337372064590454,-0.025857500731945,0.0892614349722862,-0.0595029890537261,0.0269937701523304,0.1024375855922699,-0.2146228104829788,0.1468500941991806,-0.0034122520592063,-0.1155664250254631,0.0100233163684606,0.050991915166378,-0.1018433347344398,-0.1369049847126007,0.101625770330429,-0.1979909241199493,0.1380770206451416,0.2181151211261749,0.0285182446241378,0.1783697307109832,0.1058947592973709,0.0608095899224281,-0.039944838732481,-0.0266458243131637,-0.0983011722564697,-0.0616610161960125,0.0266354773193597,-0.100220575928688,0.0599024929106235,-0.0031570205464959
